Unnamed: 0,title,artist,url,title_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
338180,Our Time,LIL TECCA,https://open.spotify.com/track/2WxUIiq06XXPYWl9YcRJnD,2WxUIiq06XXPYWl9YcRJnD,0.895,0.439,5,-12.142,0,0.319,0.199,0,0.0683,0.633,109.988,98413,4
338130,Without You,"LUKE COMBS, AMANDA SHIRES",https://open.spotify.com/track/34slXA5D75T5S0dwYYRd4J,34slXA5D75T5S0dwYYRd4J,0.522,0.659,6,-6.016,1,0.0304,0.307,0,0.102,0.355,141.996,224987,4
337996,Said Sum,MONEYBAGG YO,https://open.spotify.com/track/3sKz6Sd72K0ofPWcJPPk6H,3sKz6Sd72K0ofPWcJPPk6H,0.929,0.667,8,-6.789,0,0.353,0.0185,0,0.1,0.274,126.998,155168,4
338002,Out Of Love (feat. Internet Money),LIL TECCA,https://open.spotify.com/track/0IJA9KP6rT55jrP1YpTdhx,0IJA9KP6rT55jrP1YpTdhx,0.732,0.636,7,-6.162,0,0.0497,0.0847,0,0.241,0.358,138.061,153627,4
338023,Kings & Queens,AVA MAX,https://open.spotify.com/track/1InCpEliLCkWHOBdXW7XSx,1InCpEliLCkWHOBdXW7XSx,0.637,0.69,1,-4.057,0,0.0405,0.00786,0,0.124,0.457,129.857,162399,4
338223,Better Together,LUKE COMBS,https://open.spotify.com/track/6gdLyYNuhWBzqwlOFSsXC7,6gdLyYNuhWBzqwlOFSsXC7,0.552,0.225,0,-11.501,1,0.0477,0.827,0,0.111,0.67,138.002,219573,4
339861,Run,JOJI,https://open.spotify.com/track/1zmgEIHE0eXH0IhBGuoTkP,1zmgEIHE0eXH0IhBGuoTkP,0.448,0.72,7,-3.954,1,0.0332,0.0427,0.000292,0.614,0.361,157.919,195000,3
339865,Sanctuary,JOJI,https://open.spotify.com/track/5F1ZmucV0uJY14y2dYKePa,5F1ZmucV0uJY14y2dYKePa,0.552,0.638,1,-7.474,1,0.11,0.387,0.00014,0.374,0.332,167.834,180019,4
339907,Gimme Love,JOJI,https://open.spotify.com/track/5jSBnH9NyaNP5zdSB3pwgu,5jSBnH9NyaNP5zdSB3pwgu,0.484,0.632,5,-6.917,1,0.0976,0.695,0.0243,0.209,0.0736,126.384,214558,3
339879,bloody valentine,MACHINE GUN KELLY,https://open.spotify.com/track/6mADjHs6FXdroPzEGW6KVJ,6mADjHs6FXdroPzEGW6KVJ,0.533,0.858,2,-4.212,1,0.0766,0.00021,0,0.148,0.506,160.057,205159,4
341213,This Is Halloween,THE CITIZENS OF HALLOWEEN,https://open.spotify.com/track/0yURuYmnz9tl4K04e5Y6aQ,0yURuYmnz9tl4K04e5Y6aQ,0.569,0.508,7,-12.823,1,0.0502,0.768,0,0.145,0.647,167.624,196560,4
341204,Ashes,STELLAR,https://open.spotify.com/track/3Pj6u2KTgepyyidp5xfbHp,3Pj6u2KTgepyyidp5xfbHp,0.712,0.568,5,-7.864,0,0.0546,0.0947,0,0.169,0.46,130.019,166356,4
341247,The Chain - 2004 Remaster,FLEETWOOD MAC,https://open.spotify.com/track/5e9TFTbltYBg2xThimr0rU,5e9TFTbltYBg2xThimr0rU,0.545,0.67,9,-8.81,1,0.0496,0.009,0.000822,0.0451,0.481,151.553,270213,4
341625,Ice Cream (with Selena Gomez),BLACKPINK,https://open.spotify.com/track/4JUPEh2DVSXFGExu4Uxevz,4JUPEh2DVSXFGExu4Uxevz,0.79,0.701,9,-4.81,1,0.365,0.0317,8.06e-05,0.0311,0.91,159.972,177813,4
341632,Inhale,BRYSON TILLER,https://open.spotify.com/track/0ycIrEpkyb4lrqE7M1emju,0ycIrEpkyb4lrqE7M1emju,0.498,0.705,9,-8.088,0,0.392,0.321,0.000441,0.414,0.571,156.519,171173,4
341637,How You Like That,BLACKPINK,https://open.spotify.com/track/4SFknyjLcyTLJFPKD2m96o,4SFknyjLcyTLJFPKD2m96o,0.812,0.761,11,-5.222,1,0.0812,0.0465,0.000135,0.0601,0.344,130.032,182956,4
341556,Levitating (feat. DaBaby),DUA LIPA,https://open.spotify.com/track/463CkQjx2Zk1yXoBuierM9,463CkQjx2Zk1yXoBuierM9,0.702,0.825,6,-3.787,0,0.0601,0.00883,0,0.0674,0.915,102.977,203064,4
343011,Drip Like ME,KENNDOG,https://open.spotify.com/track/6S6FVfLInBO3NcC1BsJPYv,6S6FVfLInBO3NcC1BsJPYv,0.954,0.607,0,-8.725,0,0.214,0.0621,0,0.104,0.46,103.988,144091,4
343331,Stunnin' (feat. Harm Franklin),CURTIS WATERS,https://open.spotify.com/track/2JSmxLqt8h7ZpJJkfuLJvK,2JSmxLqt8h7ZpJJkfuLJvK,0.885,0.685,11,-6.429,0,0.0627,0.33,0,0.148,0.937,99.954,144000,4
343297,The Bigger Picture,LIL BABY,https://open.spotify.com/track/3HNWVQHXpW70ubsDhvnegu,3HNWVQHXpW70ubsDhvnegu,0.59,0.618,1,-5.756,1,0.334,0.0127,0,0.244,0.153,96.459,252729,3
343275,Sleepy Hollow,TRIPPIE REDD,https://open.spotify.com/track/3v84EI4rMdsqJ95MxwIjQa,3v84EI4rMdsqJ95MxwIjQa,0.735,0.662,1,-7.862,1,0.05,0.0104,0,0.153,0.124,87.999,101353,4
343761,Die Very Rough,MARIO JUDAH,https://open.spotify.com/track/1AyrLa7PkFQvt1A6XQY3ff,1AyrLa7PkFQvt1A6XQY3ff,0.72,0.728,1,-3.852,1,0.0642,0.00266,3.17e-06,0.307,0.178,157.963,91171,4
344126,Levitating (feat. DaBaby),DUA LIPA,https://open.spotify.com/track/6OqrJqDMu15AGJHJazg9Nr,6OqrJqDMu15AGJHJazg9Nr,0.702,0.825,6,-3.787,0,0.0601,0.00883,0,0.0674,0.915,102.977,203064,4
343987,Gone Too Soon,ANDREW JANNAKOS,https://open.spotify.com/track/7mDZ2NdYOeKFcz2zGnKBwU,7mDZ2NdYOeKFcz2zGnKBwU,0.529,0.723,4,-6.022,0,0.035,0.0175,0,0.364,0.459,119.942,169255,4
346109,Astronaut In The Ocean,MASKED WOLF,https://open.spotify.com/track/0jdso14vaFnpRazMLEZovF,0jdso14vaFnpRazMLEZovF,0.778,0.695,4,-6.865,0,0.0913,0.174,0,0.151,0.472,149.996,132780,4
346480,Spicy (feat. Post Malone),TY DOLLA $IGN,https://open.spotify.com/track/5nWVyZaCwtfAkBnwDuXjBh,5nWVyZaCwtfAkBnwDuXjBh,0.784,0.496,7,-5.746,1,0.0435,0.14,0,0.113,0.132,100.002,144028,4
346856,Refrigerator Door,LUKE COMBS,https://open.spotify.com/track/3bfuN2UbSYYqCLG3cdweGf,3bfuN2UbSYYqCLG3cdweGf,0.459,0.864,1,-4.397,1,0.059,0.011,3.36e-06,0.314,0.623,74.867,204240,4
346822,Even Though I'm Leaving,LUKE COMBS,https://open.spotify.com/track/5Fhe63YOMZsGdB3CgCDuBi,5Fhe63YOMZsGdB3CgCDuBi,0.554,0.755,2,-6.04,1,0.0319,0.225,0,0.301,0.624,77.962,225253,4
346832,Lovin' On You,LUKE COMBS,https://open.spotify.com/track/0nYvjcSlCgjcwogQAwIwNp,0nYvjcSlCgjcwogQAwIwNp,0.572,0.949,4,-4.865,1,0.06,0.00165,0.000195,0.163,0.53,118.974,194867,4
346927,Michelle,SIR CHLOE,https://open.spotify.com/track/48rZVgAGm0OlbbxjikCpqm,48rZVgAGm0OlbbxjikCpqm,0.366,0.439,4,-5.238,1,0.0298,0.0781,1.92e-05,0.108,0.11,115.94,214088,3
346879,By Yourself (feat. Jhené Aiko & Mustard),TY DOLLA $IGN,https://open.spotify.com/track/1psvnQxSDdIKTDM2Jm8QKt,1psvnQxSDdIKTDM2Jm8QKt,0.771,0.526,1,-6.844,1,0.0718,0.0804,0,0.663,0.182,104.036,148927,4
346702,positions,ARIANA GRANDE,https://open.spotify.com/track/7igeByaBM0MgGsgXtNxDJ7,7igeByaBM0MgGsgXtNxDJ7,0.736,0.802,0,-4.759,1,0.0864,0.468,0,0.094,0.675,144.005,172325,4
346778,Blue Collar Boys,LUKE COMBS,https://open.spotify.com/track/0wovagMoJqtU8LUvDQnewu,0wovagMoJqtU8LUvDQnewu,0.531,0.813,5,-5.517,1,0.0327,0.00807,0,0.359,0.79,154.134,219920,4
346797,All Over Again,LUKE COMBS,https://open.spotify.com/track/1qUIg2DIRjuSFLBzwZ4QyE,1qUIg2DIRjuSFLBzwZ4QyE,0.499,0.85,7,-5.372,1,0.0808,0.00563,0,0.226,0.563,156.964,208880,4
346791,Nothing Like You,LUKE COMBS,https://open.spotify.com/track/38gbVnKWI8xEd7AnqS9aiZ,38gbVnKWI8xEd7AnqS9aiZ,0.62,0.443,5,-7.984,1,0.028,0.355,0,0.108,0.339,141.984,196320,4
346776,What You See Is What You Get,LUKE COMBS,https://open.spotify.com/track/273TiTHLlHSRe5zrzs7wvD,273TiTHLlHSRe5zrzs7wvD,0.593,0.805,5,-4.892,1,0.0347,0.0645,0,0.226,0.848,103.949,171920,4
346751,"1, 2 Many","LUKE COMBS, BROOKS & DUNN",https://open.spotify.com/track/226le7T3p82reYWzsi9Hsz,226le7T3p82reYWzsi9Hsz,0.54,0.821,6,-3.789,1,0.0873,0.0397,0,0.423,0.685,148.798,180907,4
346767,Moon Over Mexico,LUKE COMBS,https://open.spotify.com/track/2h4fQzNmlhTrqJmwpGus0N,2h4fQzNmlhTrqJmwpGus0N,0.493,0.772,7,-5.875,1,0.0452,0.456,3.2e-06,0.107,0.472,140.996,204640,4
347671,Ophelia,THE LUMINEERS,https://open.spotify.com/track/5NORWMFC27ywGSZxi8uquP,5NORWMFC27ywGSZxi8uquP,0.664,0.573,5,-6.519,1,0.0277,0.613,0.000363,0.0857,0.566,76.023,160097,4
348363,Ghostbusters,RAY PARKER JR.,https://open.spotify.com/track/6thXB4RmajS4oZPNiBAKy0,6thXB4RmajS4oZPNiBAKy0,0.778,0.719,4,-9.698,1,0.0345,0.0123,0.0262,0.297,0.729,115.4,239133,4
348660,off the table (with The Weeknd),ARIANA GRANDE,https://open.spotify.com/track/0K2UmT0JOcEaLssWda2703,0K2UmT0JOcEaLssWda2703,0.555,0.523,0,-7.289,1,0.0666,0.513,0,0.402,0.389,100.57,239949,4
348653,pov,ARIANA GRANDE,https://open.spotify.com/track/1bj8x3ERN9gSc2NfJIpc76,1bj8x3ERN9gSc2NfJIpc76,0.474,0.533,0,-5.648,0,0.0559,0.36,0,0.101,0.165,131.762,201882,4
348622,DÁKITI,"BAD BUNNY, JHAY CORTEZ",https://open.spotify.com/track/47EiUVwUp4C9fGccaPuUCS,47EiUVwUp4C9fGccaPuUCS,0.731,0.573,4,-10.059,0,0.0544,0.401,5.22e-05,0.113,0.145,109.928,205090,4
348518,Diamonds,SAM SMITH,https://open.spotify.com/track/1hJIbOjWpid6LtnozHmzRS,1hJIbOjWpid6LtnozHmzRS,0.637,0.666,10,-6.773,0,0.0494,0.161,0,0.108,0.529,104.02,213869,4
348890,Sweet but Psycho,AVA MAX,https://open.spotify.com/track/3tNE4i6TBqMdyTZxHDAn9B,3tNE4i6TBqMdyTZxHDAn9B,0.72,0.706,1,-4.719,1,0.0473,0.0684,0,0.166,0.62,133.002,187436,4
348740,Somebody's Watching Me - Single Version,ROCKWELL,https://open.spotify.com/track/513JwqDfENCJ0Woi0T42qy,513JwqDfENCJ0Woi0T42qy,0.771,0.639,1,-6.49,0,0.0292,0.0743,3.63e-05,0.122,0.901,124.102,234213,4
350362,Gdzie jest biały węgorz ? (Zejście),CYPIS,https://open.spotify.com/track/6ZKCcRjkXXUk67OfqS2fJT,6ZKCcRjkXXUk67OfqS2fJT,0.956,0.854,9,-5.964,0,0.224,0.364,0,0.0251,0.968,120.771,249036,4
350420,Whoopty,CJ,https://open.spotify.com/track/5vGLcdRuSbUhD8ScwsGSdA,5vGLcdRuSbUhD8ScwsGSdA,0.719,0.648,3,-7.6,0,0.125,0.2,0,0.127,0.66,140.201,123263,4
350250,SO DONE,THE KID LAROI,https://open.spotify.com/track/3qgPpwtuRu5oP8EtFSj8HE,3qgPpwtuRu5oP8EtFSj8HE,0.719,0.598,9,-6.254,1,0.077,0.232,0,0.115,0.303,142.592,126521,4
351094,Take Me Where Your Heart Is,Q,https://open.spotify.com/track/62kHSw6wBh4c6UemJCb5p6,62kHSw6wBh4c6UemJCb5p6,0.858,0.426,10,-8.879,0,0.0402,0.00586,0.761,0.0986,0.419,89.981,192647,4
351109,Adderall (Corvette Corvette),POPP HUNNA,https://open.spotify.com/track/1vegxkqCzUudYAdLxkuJHG,1vegxkqCzUudYAdLxkuJHG,0.918,0.39,4,-11.502,0,0.366,0.287,0,0.104,0.736,141.091,136278,4
351414,Dancing in My Room,347AIDAN,https://open.spotify.com/track/6Pgmqg15yVexuOgtzuxwoX,6Pgmqg15yVexuOgtzuxwoX,0.98,0.413,8,-11.052,0,0.101,0.671,7.95e-05,0.17,0.764,119.993,180139,4
351234,Demons and Monsters,347AIDAN,https://open.spotify.com/track/7u9BIFBgxuqntGW7wO5lMs,7u9BIFBgxuqntGW7wO5lMs,0.777,0.32,9,-11.824,0,0.0847,0.927,2.45e-06,0.256,0.407,80.992,197902,4
352067,Starting Over,CHRIS STAPLETON,https://open.spotify.com/track/3K07bGe8iljQ3mOKArHLDo,3K07bGe8iljQ3mOKArHLDo,0.638,0.538,10,-8.445,1,0.0315,0.452,0.000415,0.0695,0.318,89.124,240413,4
352152,Little Dark Age,MGMT,https://open.spotify.com/track/2Y0iGXY6m6immVb2ktbseM,2Y0iGXY6m6immVb2ktbseM,0.705,0.712,6,-6.156,1,0.0385,0.0102,0.000855,0.1,0.62,97.512,299960,4
352153,Arcade,DUNCAN LAURENCE,https://open.spotify.com/track/4DDc6FU5EwFTcXKkzUzENh,4DDc6FU5EwFTcXKkzUzENh,0.453,0.35,9,-11.639,0,0.0425,0.827,0.00122,0.144,0.279,72.017,185147,3
352415,Sleigh Ride,THE RONETTES,https://open.spotify.com/track/46UMwpkxyIwzqhsaONm4wf,46UMwpkxyIwzqhsaONm4wf,0.529,0.772,2,-7.013,1,0.0287,0.403,2.21e-06,0.316,0.853,91.751,181267,4
352577,A Holly Jolly Christmas - Single Version,BURL IVES,https://open.spotify.com/track/77khP2fIVhSW23NwxrRluh,77khP2fIVhSW23NwxrRluh,0.683,0.375,0,-13.056,1,0.0303,0.579,0,0.076,0.888,140.467,135533,4
353873,Onna Come Up,LIL EAZZYY,https://open.spotify.com/track/0e4A9Fak1nJ7RtBD8YpoEo,0e4A9Fak1nJ7RtBD8YpoEo,0.796,0.426,1,-13.207,1,0.285,0.356,2.73e-05,0.0941,0.649,150.043,128014,4
353924,Roses - Imanbek Remix,SAINT JHN,https://open.spotify.com/track/5f5tMrP3ZZbNtiLIHKOQLS,5f5tMrP3ZZbNtiLIHKOQLS,0.769,0.719,8,-5.472,1,0.0474,0.0143,0.00777,0.359,0.863,121.955,176867,4
353928,One Of Them Girls,LEE BRICE,https://open.spotify.com/track/6uyiyatWPCqC59Mm4rO8xL,6uyiyatWPCqC59Mm4rO8xL,0.643,0.79,4,-6.079,1,0.0461,0.29,0,0.107,0.808,95.981,188893,4
353929,Don’t Stop (feat. Young Thug),MEGAN THEE STALLION,https://open.spotify.com/track/0W7R5wlb4rjvowSPOY7c8m,0W7R5wlb4rjvowSPOY7c8m,0.935,0.665,2,-4.65,1,0.0779,0.000773,0,0.138,0.468,138.027,187992,4
353894,Girls in the Hood,MEGAN THEE STALLION,https://open.spotify.com/track/7yiSvALPjMrBLDDrbcDRNy,7yiSvALPjMrBLDDrbcDRNy,0.821,0.816,6,-3.835,1,0.352,0.00711,0,0.0645,0.797,179.974,154389,4
353790,Prisoner (feat. Dua Lipa),MILEY CYRUS,https://open.spotify.com/track/5JqZ3oqF00jkT81foAFvqg,5JqZ3oqF00jkT81foAFvqg,0.781,0.67,3,-3.912,0,0.0452,0.0103,0,0.0761,0.595,127.99,169333,4
354977,Christmas (Baby Please Come Home),DARLENE LOVE,https://open.spotify.com/track/2DomOAEa6ghF8BzOES61tK,2DomOAEa6ghF8BzOES61tK,0.325,0.759,8,-7.146,1,0.053,0.395,0.000362,0.0773,0.36,126.627,166453,4
355324,I Saw Mommy Kissing Santa Claus,THE JACKSON 5,https://open.spotify.com/track/3lkYS3iMpWMVpaJ0yJAFrJ,3lkYS3iMpWMVpaJ0yJAFrJ,0.574,0.603,3,-11.652,1,0.0592,0.356,1.51e-05,0.792,0.653,129.204,181200,4
355333,"Signed, Sealed, Delivered (I'm Yours)",STEVIE WONDER,https://open.spotify.com/track/2eF8pWbiivYsYRpbntYsnc,2eF8pWbiivYsYRpbntYsnc,0.675,0.597,5,-11.329,1,0.0337,0.0534,0,0.0986,0.828,108.875,161160,4
355269,My Girl,THE TEMPTATIONS,https://open.spotify.com/track/745H5CctFr12Mo7cqa1BMH,745H5CctFr12Mo7cqa1BMH,0.572,0.418,0,-10.738,1,0.0349,0.635,0,0.0961,0.694,104.566,165000,4
355571,Rudolph The Red-Nosed Reindeer,BURL IVES,https://open.spotify.com/track/47otoIkhx3fkdivEXL5OB6,47otoIkhx3fkdivEXL5OB6,0.67,0.275,0,-12.755,1,0.0385,0.671,0,0.199,0.806,152.649,130027,4
355645,Heart Of Glass (Live from the iHeart Festival),MILEY CYRUS,https://open.spotify.com/track/5GK1GYXH16RdfmltogHhAk,5GK1GYXH16RdfmltogHhAk,0.58,0.908,4,-5.303,1,0.0341,0.000335,4.84e-05,0.087,0.427,115.016,213672,4
355457,Midnight Sky,MILEY CYRUS,https://open.spotify.com/track/4i2qxFEVVUi8yOYoxB8TCX,4i2qxFEVVUi8yOYoxB8TCX,0.699,0.805,4,-5.535,0,0.0345,0.00161,0.00177,0.249,0.232,109.976,223280,4
357070,Feliz Navidad,JOSÉ FELICIANO,https://open.spotify.com/track/3qCeq0rWK67SoBDgFd2sId,3qCeq0rWK67SoBDgFd2sId,0.514,0.818,2,-9.642,1,0.0451,0.406,1.93e-06,0.299,0.967,148.733,182307,4
357029,Roses - Imanbek Remix,SAINT JHN,https://open.spotify.com/track/0zLCBJZSiELJf02ucPP9wb,0zLCBJZSiELJf02ucPP9wb,0.769,0.719,8,-5.472,1,0.0474,0.0143,0.00777,0.359,0.863,121.955,176867,4
357191,Wonder,SHAWN MENDES,https://open.spotify.com/track/6ZuahEctZD6w75peme58hm,6ZuahEctZD6w75peme58hm,0.442,0.631,1,-5.096,0,0.05,0.136,2.29e-05,0.133,0.129,139.774,172693,4
357201,Sleigh Ride,THE RONETTES,https://open.spotify.com/track/7fUYUcWy853HS8YJn0b3Sr,7fUYUcWy853HS8YJn0b3Sr,0.529,0.772,2,-7.013,1,0.0287,0.403,2.21e-06,0.316,0.853,91.751,181267,4
357207,Monster (Shawn Mendes & Justin Bieber),SHAWN MENDES,https://open.spotify.com/track/1HbA4N1MiOsPthALesGFR1,1HbA4N1MiOsPthALesGFR1,0.64,0.392,2,-7.246,0,0.0574,0.0593,0,0.0839,0.502,145.838,178994,4
357246,Christmas (Baby Please Come Home),DARLENE LOVE,https://open.spotify.com/track/47ohYW8e7dxCYn9qbUMBCI,47ohYW8e7dxCYn9qbUMBCI,0.325,0.759,8,-7.146,1,0.053,0.395,0.000362,0.0773,0.36,126.627,166453,4
358871,Way Out (feat. Big Sean),JACK HARLOW,https://open.spotify.com/track/6rLi6PyWXu1rPlShuIZpj6,6rLi6PyWXu1rPlShuIZpj6,0.945,0.582,11,-8.357,0,0.0719,0.114,0,0.103,0.907,108.025,168906,4
359120,Line Without a Hook,RICKY MONTGOMERY,https://open.spotify.com/track/5NvOZCjZaGGGL597exlQWv,5NvOZCjZaGGGL597exlQWv,0.432,0.652,8,-4.969,1,0.0285,0.262,0,0.258,0.507,190.028,249587,3
358984,Tyler Herro,JACK HARLOW,https://open.spotify.com/track/3w1WjD2zJqjBjDz5fwqQPJ,3w1WjD2zJqjBjDz5fwqQPJ,0.792,0.793,5,-6.185,0,0.0841,0.0872,0,0.22,0.775,123.031,156578,4
359320,Beautiful Trip,KID CUDI,https://open.spotify.com/track/4IIuCotvqijraSdnVLaFnM,4IIuCotvqijraSdnVLaFnM,0.331,0.513,11,-15.392,0,0.632,0.972,0.953,0.882,0.42,133.971,37013,4
359214,Lovin’ Me (feat. Phoebe Bridgers),KID CUDI,https://open.spotify.com/track/3JdwGk8j7lHN5qdzJZklam,3JdwGk8j7lHN5qdzJZklam,0.604,0.605,1,-7.861,1,0.0415,0.152,0.000845,0.157,0.168,141.527,165893,4
359212,Sept. 16,KID CUDI,https://open.spotify.com/track/3Uw2se3aQU1UFrpRBvBnB4,3Uw2se3aQU1UFrpRBvBnB4,0.646,0.645,4,-7.214,0,0.0338,0.764,0.114,0.137,0.473,140.987,249040,4
359758,Snowman,SIA,https://open.spotify.com/track/7uoFMmxln0GPXQ0AcCBXRq,7uoFMmxln0GPXQ0AcCBXRq,0.716,0.512,1,-6.257,1,0.0331,0.483,0,0.0928,0.326,104.957,165907,3
360465,Cool Yule,"LOUIS ARMSTRONG, THE COMMANDERS",https://open.spotify.com/track/6FZlvKQe2wMGBo3QUYauch,6FZlvKQe2wMGBo3QUYauch,0.565,0.415,0,-11.185,1,0.105,0.656,1.54e-05,0.241,0.707,149.238,174360,4
361090,Frosty the Snowman,THE RONETTES,https://open.spotify.com/track/0OcpVNf7hnJBPbTFMSG7CI,0OcpVNf7hnJBPbTFMSG7CI,0.382,0.879,7,-7.584,1,0.0642,0.228,0,0.408,0.559,143.741,136307,4
361823,Adderall (Corvette Corvette) - Remix,"POPP HUNNA, LIL UZI VERT",https://open.spotify.com/track/2Y3USTCETS4xbjJOzT1Icm,2Y3USTCETS4xbjJOzT1Icm,0.921,0.718,4,-3.545,0,0.299,0.217,0,0.189,0.677,141.06,176383,4
362066,Santa's Coming for Us,SIA,https://open.spotify.com/track/1N1ZpYUJc9fwrqk53FGgWv,1N1ZpYUJc9fwrqk53FGgWv,0.547,0.814,1,-6.191,1,0.12,0.0215,0,0.0475,0.724,92.986,205267,4
362143,廻廻奇譚,EVE,https://open.spotify.com/track/5MVjxslIF7mVtYo75Nk445,5MVjxslIF7mVtYo75Nk445,0.585,0.91,5,-3.703,0,0.0917,0.0138,0,0.19,0.602,92.591,221426,4
362182,My Only Wish (This Year),BRITNEY SPEARS,https://open.spotify.com/track/0YWUHZPJVg4iujddsJDwhM,0YWUHZPJVg4iujddsJDwhM,0.669,0.843,0,-3.766,1,0.0268,0.169,0,0.195,0.702,147.08,255400,4
362332,Hark! The Herald Angels Sing/It Came Upon A Midnight Clear - Medley / Remastered 2006,BING CROSBY,https://open.spotify.com/track/2NJyEvlfpIry6fBm6HgMQv,2NJyEvlfpIry6fBm6HgMQv,0.281,0.243,6,-15.178,1,0.0316,0.964,0.000386,0.341,0.338,86.834,186067,4
362204,God Rest Ye Merry Gentlemen,BING CROSBY,https://open.spotify.com/track/0mOUZEuB4zHZKiGph6NjU3,0mOUZEuB4zHZKiGph6NjU3,0.45,0.202,0,-9.169,0,0.0365,0.983,0.00913,0.122,0.721,88.625,139333,5
362618,Teenage Dream,KIDD G,https://open.spotify.com/track/2qiPVgSlPaJcQHMsTCvbkP,2qiPVgSlPaJcQHMsTCvbkP,0.511,0.568,11,-4.991,1,0.0376,0.322,0,0.337,0.405,170.014,156134,4
362670,All I Want (For Christmas),LIAM PAYNE,https://open.spotify.com/track/0JM8LI4HxrQs2Reqr2naYo,0JM8LI4HxrQs2Reqr2naYo,0.582,0.257,7,-10.079,0,0.0355,0.811,0,0.514,0.297,140.007,181144,4
362453,Merry Christmas Everyone,SHAKIN' STEVENS,https://open.spotify.com/track/2TE4xW3ImvpltVU0cPcKUn,2TE4xW3ImvpltVU0cPcKUn,0.534,0.904,9,-3.315,1,0.0369,0.129,0,0.128,0.96,202.899,220160,4
362499,Bring Me Love,JOHN LEGEND,https://open.spotify.com/track/36myXd7iOvlpoecKzCTHZj,36myXd7iOvlpoecKzCTHZj,0.498,0.856,2,-6.257,1,0.417,0.194,0,0.158,0.597,191.407,199253,4
363006,Mr Loverman,RICKY MONTGOMERY,https://open.spotify.com/track/2IVsRhKrx8hlQBOWy4qebo,2IVsRhKrx8hlQBOWy4qebo,0.639,0.526,0,-6.697,1,0.0256,0.245,2.43e-05,0.25,0.488,130.033,216880,3
364211,Feel So Close - Radio Edit,CALVIN HARRIS,https://open.spotify.com/track/1gihuPhrLraKYrJMAEONyc,1gihuPhrLraKYrJMAEONyc,0.707,0.924,7,-2.842,1,0.031,0.000972,0.00703,0.204,0.919,127.937,206413,4
364198,Wake Me Up,AVICII,https://open.spotify.com/track/0nrRP2bk19rLc0orkWPQk2,0nrRP2bk19rLc0orkWPQk2,0.532,0.783,2,-5.697,1,0.0523,0.0038,0.0012,0.161,0.643,124.08,247427,4
364254,Kings & Queens,AVA MAX,https://open.spotify.com/track/7a53HqqArd4b9NF4XAmlbI,7a53HqqArd4b9NF4XAmlbI,0.637,0.69,1,-4.057,0,0.0405,0.00786,0,0.124,0.457,129.857,162399,4
365479,Astronaut In The Ocean,MASKED WOLF,https://open.spotify.com/track/3Ofmpyhv5UAQ70mENzB277,3Ofmpyhv5UAQ70mENzB277,0.778,0.695,4,-6.865,0,0.0913,0.175,0,0.15,0.472,149.996,132780,4
366126,Somebody’s Problem,MORGAN WALLEN,https://open.spotify.com/track/42lqBjPYlmL1EXpMDXvhSN,42lqBjPYlmL1EXpMDXvhSN,0.658,0.538,5,-7.676,1,0.0289,0.657,0,0.123,0.62,136.967,161773,4
366150,夜に駆ける,YOASOBI,https://open.spotify.com/track/6MCjmGYlw6mQVWRFVgBRvB,6MCjmGYlw6mQVWRFVgBRvB,0.663,0.871,8,-5.287,1,0.03,0.00299,1.8e-06,0.337,0.826,130.025,258840,4
365966,Best Friend (feat. Doja Cat),SAWEETIE,https://open.spotify.com/track/2etHQJxIbV0soyPhelVs9Y,2etHQJxIbV0soyPhelVs9Y,0.84,0.766,4,-4.12,1,0.136,0.00302,3.61e-06,0.0684,0.402,94.018,155884,4
365974,This Bar,MORGAN WALLEN,https://open.spotify.com/track/075qcpR3BnxD5CWUIx1HTr,075qcpR3BnxD5CWUIx1HTr,0.553,0.884,2,-5.306,1,0.0771,0.0921,0.00033,0.0463,0.248,110.074,185280,4
365985,Livin’ The Dream,MORGAN WALLEN,https://open.spotify.com/track/3O9lWje3TSupR4vObAg9Yu,3O9lWje3TSupR4vObAg9Yu,0.621,0.753,7,-5.904,0,0.0271,0.581,0.00605,0.215,0.438,127.035,239120,4
365988,7 Summers,MORGAN WALLEN,https://open.spotify.com/track/23V03OIpI0BpblCZredJGe,23V03OIpI0BpblCZredJGe,0.467,0.793,0,-5.125,1,0.0329,0.411,5.87e-05,0.125,0.574,203.926,210507,4
365989,More Than My Hometown,MORGAN WALLEN,https://open.spotify.com/track/5OELUCYgOHKFAvCERnAvfS,5OELUCYgOHKFAvCERnAvfS,0.62,0.869,6,-5.479,1,0.0462,0.615,0,0.131,0.597,126.019,216573,4
365951,drivers license,OLIVIA RODRIGO,https://open.spotify.com/track/7lPN2DXiMsVn7XUKtOW1CS,7lPN2DXiMsVn7XUKtOW1CS,0.585,0.436,10,-8.761,1,0.0601,0.721,1.31e-05,0.105,0.132,143.874,242014,4
365994,Cover Me Up,MORGAN WALLEN,https://open.spotify.com/track/0mKnuxVkPi5h0kuvZl44VM,0mKnuxVkPi5h0kuvZl44VM,0.549,0.44,7,-8.192,1,0.0264,0.232,7.37e-06,0.107,0.214,128.01,293707,3
