,title,artist,url
381285,Long Haul,IAN MUNSICK,https://open.spotify.com/track/7nERlpaH7QghaO7jC60Xtu
381682,LOST,"NF, HOPSIN",https://open.spotify.com/track/2MZrOmrVxRmmOoFW6dhenG
381826,Baila Conmigo (with Rauw Alejandro),SELENA GOMEZ,https://open.spotify.com/track/079Ey5uxL04AKPQgVQwx5h
381917,Street Runner,ROD WAVE,https://open.spotify.com/track/45kgqMRkC29qjBlzeaJcad
381722,Leave Some Day,KEVO MUNEY,https://open.spotify.com/track/4W32h2bSybAaTs8YQafHBY
381802,Beautiful Mistakes (feat. Megan Thee Stallion),MAROON 5,https://open.spotify.com/track/6fRxMU4LWwyaSSowV441IU
382902,SugarCrash!,ELYOTTO,https://open.spotify.com/track/2ePtv8MlBO9nuuXABqAfEX
383599,Chemtrails Over The Country Club,LANA DEL REY,https://open.spotify.com/track/7bPWdJgx8vek7S5i5yAtvG
383670,Let Me Love You Like A Woman,LANA DEL REY,https://open.spotify.com/track/1gxdWpeOUBpvB908fiZs4D
383633,Moonwalking in Calabasas (feat. Blueface) - Remix,DDG,https://open.spotify.com/track/73xjJ1TIE6WP3HNKczQE4F
383483,Holy (feat. Chance The Rapper),JUSTIN BIEBER,https://open.spotify.com/track/6Xgq7MvZiet0hVi3KaDSgJ
383438,Lonely (with benny blanco),JUSTIN BIEBER,https://open.spotify.com/track/3S8jK1mGzQi24ilFb45DAZ
383441,Headshot (feat. Polo G & Fivio Foreign),LIL TJAY,https://open.spotify.com/track/6cQ08IpBxxfGcSKxqE3NmB
383446,Ghost,JUSTIN BIEBER,https://open.spotify.com/track/5dPz35akJjPqb17yeqNwqH
383451,Die For You (feat. Dominic Fike),JUSTIN BIEBER,https://open.spotify.com/track/6Z2pe32hFnUd2x5NgO5KFc
383454,Anyone,JUSTIN BIEBER,https://open.spotify.com/track/2WnAKZefdRHxtBEkRjFOHC
383528,As I Am (feat. Khalid),JUSTIN BIEBER,https://open.spotify.com/track/4MmMxyew8yq1OEyJOMaX6M
383923,Somebody,JUSTIN BIEBER,https://open.spotify.com/track/3buwFfY33H32wfZ6X9poV3
383901,Love You Different (feat. BEAM),JUSTIN BIEBER,https://open.spotify.com/track/27UcQ6dAvQrgH9C880rCM3
384288,YKWIM?,YOT CLUB,https://open.spotify.com/track/7ejeQLLLGjVriLS7cojERB
384877,Tombstone,ROD WAVE,https://open.spotify.com/track/0JGQASbzeUjibbQp2Eu0Yv
385316,Way Less Sad,AJR,https://open.spotify.com/track/6YIivt0G3ZUuNrM62jp9pL
385233,BUZZCUT (feat. Danny Brown),BROCKHAMPTON,https://open.spotify.com/track/3uOIoS7lOvzQAtbbyttHp6
385187,Dancing With The Devil,DEMI LOVATO,https://open.spotify.com/track/2kONpeXXK70YEs7c0UQbmq
385244,Bang!,AJR,https://open.spotify.com/track/2I2AqFb0f9UNnolWc2MafC
385201,CLOUDS,NF,https://open.spotify.com/track/1mvI5pGoh84IiFSbWxEkGH
385211,Big Gangsta,KEVIN GATES,https://open.spotify.com/track/03ERnTvSV5fy8WAyvA4uNP
385270,MONTERO (Call Me By Your Name),LIL NAS X,https://open.spotify.com/track/3BZEcbdtXQSo7OrvKRJ6mb
385565,BICHOTA,KAROL G,https://open.spotify.com/track/1WvrDdouh6C51In1SdATbq
385499,Bang!,AJR,https://open.spotify.com/track/5FQPpxOXsvkMN6v18gtpwY
386897,deja vu,OLIVIA RODRIGO,https://open.spotify.com/track/61KpQadow081I2AsbeLcsb
387174,4 Da Gang (with Roddy Ricch),42 DUGG,https://open.spotify.com/track/4KIkADzoVm3A10E9qyjsQ5
388395,Mr. Perfectly Fine (Taylor’s Version) (From The Vault),TAYLOR SWIFT,https://open.spotify.com/track/7l2tmgUhV7Y2aJHjiszifg
388719,RAPSTAR,POLO G,https://open.spotify.com/track/43PGPuHIlVOc04jrZVh9L6
388733,Wave of You,SURFACES,https://open.spotify.com/track/5Ne1q9Hv3l2NHBA3Agt8WT
388741,Love Story (Taylor’s Version),TAYLOR SWIFT,https://open.spotify.com/track/6YvqWjhGD8mB5QXcbcUKtx
388742,Kiss Me More (feat. SZA),DOJA CAT,https://open.spotify.com/track/748mdHapucXQri7IAO8yFK
388694,You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),TAYLOR SWIFT,https://open.spotify.com/track/4CHpVfAhuxNJ3ibExe6kxO
388768,COUNT ON ME,BROCKHAMPTON,https://open.spotify.com/track/0hprLLUDMgFU0nL4yVCWTg
389599,How's It Goin' Down,DMX,https://open.spotify.com/track/4tkSJRlbhuVxYjvuIQaMcj
391141,Freaks,SURF CURSE,https://open.spotify.com/track/0HUTL8i4y4MiGCPId7M7wb
391405,All Your Exes,JULIA MICHAELS,https://open.spotify.com/track/2SDswD3RdceDWthkgCrCCU
391371,Jireh (feat. Chandler Moore & Naomi Raine),"ELEVATION WORSHIP, MAVERICK CITY MUSIC",https://open.spotify.com/track/7yu4816uyIqXiPvALxL44y
391384,Tampa,CICO P,https://open.spotify.com/track/5jc4Qcs98R4ZDku8ictuE3
392352,GO! (with BIG30),MONEYBAGG YO,https://open.spotify.com/track/04wzgTWP6YU07PdUjm0XzG
392337,Hard For The Next (with Future),MONEYBAGG YO,https://open.spotify.com/track/4ELmykSaWrdjQS5iADqHxS
392315,Time Today,MONEYBAGG YO,https://open.spotify.com/track/0YrKSfpvflYnLSBd4Jtu6J
392182,Hell Of A View,ERIC CHURCH,https://open.spotify.com/track/4mXGooManGPH6xAWRAtRJU
394101,Serotonin,GIRL IN RED,https://open.spotify.com/track/16MneRxNQpHK250NaIo3bg
394167,POPSTAR (feat. Drake),DJ KHALED,https://open.spotify.com/track/1sbEeUY8KsdvgiQi26JBFz
393975,What’s Your Country Song,THOMAS RHETT,https://open.spotify.com/track/4oR2cCQGs0Yt0Mgr2diV6V
394034,GREECE (feat. Drake),DJ KHALED,https://open.spotify.com/track/3gruCKVuhCsRjs3a3dG8CA
395606,A-O-K,TAI VERDES,https://open.spotify.com/track/1v3Ozpbcx2B926aVW0UuXk
395796,i n t e r l u d e,J. COLE,https://open.spotify.com/track/2gyYjQWXKxemhAyMPgctIx
395801,Lay Wit Ya (feat. Duke Deuce),ISAIAH RASHAD,https://open.spotify.com/track/0RlsFYqkOzlg4ZxVQs9YJA
396491,Nobody,MITSKI,https://open.spotify.com/track/6bTn1ovliI0OkjUNkiMBJq
397196,Talkin' Bout (feat. Saweetie),LOUI,https://open.spotify.com/track/0NS0ycRjNrnONGvqoou1ot
397572,Straightenin,MIGOS,https://open.spotify.com/track/3X2r2CnHOJeV5YekPTgBnK
397633,t h e . c l i m b . b a c k,J. COLE,https://open.spotify.com/track/5lLNBIyjp72btcnrjBG751
397520,good 4 u,OLIVIA RODRIGO,https://open.spotify.com/track/6PERP62TejQjgHu81OHxgM
399066,Pain,PINKPANTHERESS,https://open.spotify.com/track/59IqCFx50pTdpyWa8mL7fh
399159,Sicko Drop,"KVSH, SCHILLIST",https://open.spotify.com/track/5OJbBrGPY4scEGwMysuyLb
399304,GANG GANG (with Lil Wayne),POLO G,https://open.spotify.com/track/4VW44pawoOHPUjlN7DX5vk
399315,Butter,BTS,https://open.spotify.com/track/3VqeTFIvhxu3DIe4eZVzGq
399317,Choker,TWENTY ONE PILOTS,https://open.spotify.com/track/732E6ibFkQR5lNIPEeiEnx
399191,Beat Box 3 (feat. DaBaby),SPOTEMGOTTEM,https://open.spotify.com/track/4vUtNfiOweHBaraVHEUNlZ
399287,Shy Away,TWENTY ONE PILOTS,https://open.spotify.com/track/2nG54Y4a3sH9YpfxMolOyi
400057,Looking Out for You,JOY AGAIN,https://open.spotify.com/track/3jfZ9M23l0L7RxzYMTgBTv
400404,Reparations!,KA$HDAMI,https://open.spotify.com/track/2iXwJvb8wqjgdLExhQRptS
400525,Todo De Ti,RAUW ALEJANDRO,https://open.spotify.com/track/4fSIb4hdOQ151TILNsSEaF
400741,Prom Night,RIOVAZ,https://open.spotify.com/track/7KhJdiu4zbPlhlImRLIyDl
401000,Fine Apple,NIC D,https://open.spotify.com/track/1ts8KebAIm5xCiGInoWiqp
401465,Drinkin' Beer. Talkin' God. Amen. (feat. Florida Georgia Line),CHASE RICE,https://open.spotify.com/track/1UYfAU2bwgjaM5rIIPQleC
402616,Reparations!,KA$HDAMI,https://open.spotify.com/track/4qAyNOBPAMIs1oiBe8q94U
402818,Voice of the Heroes,"LIL BABY, LIL DURK",https://open.spotify.com/track/3E3pb3qH11iny6TFDJvsg5
402826,Last Train Home,JOHN MAYER,https://open.spotify.com/track/1fzf9Aad4y1RWrmwosAK5y
403369,Know,"DJ MANY, DONNY OSMOND",https://open.spotify.com/track/7K08S4HWMbszxJD91MhXmV
404236,Solar Power,LORDE,https://open.spotify.com/track/2WKjP0l2Y25Tp14RPjIAqJ
404556,Epidemic,POLO G,https://open.spotify.com/track/1SjBcdzWbs79UTCrH4qXJf
404462,Need To Know,DOJA CAT,https://open.spotify.com/track/10hcDov7xmcRviA8jLwEaI
404504,GNF (OKOKOK),POLO G,https://open.spotify.com/track/3gntlMjzCV42fREUUbOHCN
405780,LUMBERJACK,"TYLER, THE CREATOR",https://open.spotify.com/track/64v1g2HcPumBz2Wd1rT56b
406312,LAW OF AVERAGES,VINCE STAPLES,https://open.spotify.com/track/5H9dz6nY2JtAvtSkX8Xj5K
406195,Headshots (4r Da Locals),ISAIAH RASHAD,https://open.spotify.com/track/2rFTRICumonxxZKxxfEu8R
407859,Anti-Romantic,TOMORROW X TOGETHER,https://open.spotify.com/track/44tTqUi3xi7E28QLzHVdUA
409132,seaside_demo,SEB,https://open.spotify.com/track/1SgUjGzbmmMOsGFTVwQ59L
410478,Touchable,REMBLE,https://open.spotify.com/track/52vksmCPJWjIGm0JvB7aed
412361,Loverboy,A-WALL,https://open.spotify.com/track/3CboywxfJIgvHqi2FF4exb
413323,New Light,JOHN MAYER,https://open.spotify.com/track/4T6FWA703h6H7zk1FoSARw
413375,t r a n s p a r e n t s o u l feat. Travis Barker,WILLOW,https://open.spotify.com/track/5JKnYZOhSP7rOK0jPYcCjV
413394,Holiday,KSI,https://open.spotify.com/track/14Bcv6siTBPw3TlP84dasC
413249,Carry Me Away,JOHN MAYER,https://open.spotify.com/track/4Szq4dulKN9bOvLRW6uMdZ
413267,I Guess I Just Feel Like,JOHN MAYER,https://open.spotify.com/track/4Im6GRj17qa7NW76OsJh1s
414741,Stoned at the Nail Salon,LORDE,https://open.spotify.com/track/6oAa31g091sMNe1TKo5LBS
415066,STAY (with Justin Bieber),THE KID LAROI,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX
415166,Stay High - Childish Gambino Version,BRITTANY HOWARD,https://open.spotify.com/track/6LmNmPxViPRou1YAvyg1OS
415176,Permission to Dance,BTS,https://open.spotify.com/track/5eXBXreN3d1zdj6Sa8dS0u
414959,Stronger,KANYE WEST,https://open.spotify.com/track/4fzsfWzRhPawzqhX8Qt9F3
415017,Ni**as In Paris,"JAY-Z, KANYE WEST",https://open.spotify.com/track/4Li2WHPkuyCdtmokzW2007
416384,As the World Caves In,SARAH COTHRAN,https://open.spotify.com/track/2xXNLutYAOELYVObYb1C1S
416857,Therefore I Am,BILLIE EILISH,https://open.spotify.com/track/20R4HfKloPKgXDqU7UKk3x
416863,Your Power,BILLIE EILISH,https://open.spotify.com/track/042Sl6Mn83JHyLEqdK7uI0
416817,Wat U Sed (feat. Iamdoechii & Kal Banx),ISAIAH RASHAD,https://open.spotify.com/track/0VYchQkqpeEyh95D1pWqy2
416834,NDA,BILLIE EILISH,https://open.spotify.com/track/38GBNKZUhfBkk3oNlWzRYd
416827,Vaccine,LOGIC,https://open.spotify.com/track/4lHBn99hzTKCqmEGoZaZcL
416866,Lost Cause,BILLIE EILISH,https://open.spotify.com/track/4191RXFPa7Ge9XkA4cWlna
416876,my future,BILLIE EILISH,https://open.spotify.com/track/3YUMWmx8EJq0DurfuIwoGh
416693,Get Up,LOGIC,https://open.spotify.com/track/6XOY1Y6mZmkzoa9NDfozt3
416775,My Way,LOGIC,https://open.spotify.com/track/26xfrX9phl1NNsz1H5TJJn
416750,Call Me,LOGIC,https://open.spotify.com/track/3GnKQbsTncWdliHNgqg0Av
417502,Wild Side (feat. Cardi B),NORMANI,https://open.spotify.com/track/2vXgyN14LX2zl7JEASw242
418286,París,INGRATAX,https://open.spotify.com/track/2eKY4TBKeXnUXMtSLj4R0n
418589,Take My Breath,THE WEEKND,https://open.spotify.com/track/6OGogr19zPTM4BALXuMQpF
418455,Puppy Princess,HOT FREAKS,https://open.spotify.com/track/2u2dQVsN7tlv5yUih9HnAI
418543,REPEAT IT (with Gunna),LIL TECCA,https://open.spotify.com/track/21AJQhGZpujjZQXByZAXpr
420357,Materialism as a Means to an End,$UICIDEBOY$,https://open.spotify.com/track/5xrH7dVah85mTEr4jgT1mu
420404,"10,000 Hours (with Justin Bieber)",DAN + SHAY,https://open.spotify.com/track/4j5ffIFh7bFT7GZciP1TCy
420231,Avalon,$UICIDEBOY$,https://open.spotify.com/track/19n8izXThARSuQAXrOKNbO
420292,Cold Heart - PNAU Remix,"ELTON JOHN, DUA LIPA",https://open.spotify.com/track/6zSpb8dQRaw0M1dK8PBwQz
420265,Glad You Exist,DAN + SHAY,https://open.spotify.com/track/3oV2RVOmwdWdf9BmGS4Oad
421134,edamame (feat. Rich Brian),BBNO$,https://open.spotify.com/track/1uMHCAyGmHqyygoNRuo7MV
422104,Mood Ring,LORDE,https://open.spotify.com/track/6FE9EXi8TYg09hR4xv5PWJ
422075,Miss The Rage (feat. Playboi Carti),TRIPPIE REDD,https://open.spotify.com/track/6iBlllot0wdy8f7V5t8OnR
422158,Solar Power,LORDE,https://open.spotify.com/track/5VmpLtRycwbA54XsTffKq4
422164,Stoned at the Nail Salon,LORDE,https://open.spotify.com/track/51dhTHnxNi215JiLXdyurb
422145,Rich MF (feat. Polo G & Lil Durk),TRIPPIE REDD,https://open.spotify.com/track/5KQxun2WxwDMsV7HCN2ONK
422939,FVN!,LVL1,https://open.spotify.com/track/6MNwXWX1d2k8ARllRJ5Ezt
423842,Essence (feat. Justin Bieber & Tems),WIZKID,https://open.spotify.com/track/1MZtr7IH5qtjIkqrXj8WOJ
423877,NEVER LEFT,LIL TECCA,https://open.spotify.com/track/0soNGRgFn7aq1T4LXtFDMb
423693,MONEY ON ME,LIL TECCA,https://open.spotify.com/track/668vMRYpYfpLsOvWc73umT
423760,family ties (with Kendrick Lamar),BABY KEEM,https://open.spotify.com/track/7Bpx2vsWfQFBACRz4h3IqH
423753,Sharing Locations (feat. Lil Baby & Lil Durk),MEEK MILL,https://open.spotify.com/track/3J4VKkUpLvomXJbn9ZAypO
424303,Praise God,KANYE WEST,https://open.spotify.com/track/0Zm7NKJgoKY6ZWwtoEUILK
424304,Moon,KANYE WEST,https://open.spotify.com/track/2Rd4eJ4KwXQQn2sMSToyUM
424300,Off The Grid,KANYE WEST,https://open.spotify.com/track/2gbMPBrBVj3CuNTLp2dHYs
424380,Beethoven,KENNDOG,https://open.spotify.com/track/7rYCenkV4OXJgiUuKrhDCb
424299,Hurricane,KANYE WEST,https://open.spotify.com/track/0RbW8kWozrVSIGb4V13o0o
425519,Wrecked,IMAGINE DRAGONS,https://open.spotify.com/track/149BxWeweaCqmsyedkNiiE
425854,FMRN,LILYISTHATYOU,https://open.spotify.com/track/6k6egroLMoShmt63RwaK4S
426457,Matt Hardy 999 (feat. Juice WRLD),TRIPPIE REDD,https://open.spotify.com/track/1HsOTiVqdN7PB1zOS2bcsO
426460,Miss The Rage (feat. Playboi Carti),TRIPPIE REDD,https://open.spotify.com/track/5gZYpjakt37G3c58FKcQwJ
427336,One In A Million,AALIYAH,https://open.spotify.com/track/6gdhHMWUv1pvkOHqCUGvCp
427321,In Da Getto,"J BALVIN, SKRILLEX",https://open.spotify.com/track/1q0PYXTbDsirp2l74ng6pn
427330,Qué Más Pues?,"J BALVIN, MARIA BECERRA",https://open.spotify.com/track/6D2TCm4nf5nxAcdGJ7w3QP
427407,Fancy Like,WALKER HAYES,https://open.spotify.com/track/0lnpnsrVaW9elGgRxpDCgE
427186,Astronaut In The Ocean,MASKED WOLF,https://open.spotify.com/track/5AUE3qJ6sCsgdUaaVK02uq
427195,justified,KACEY MUSGRAVES,https://open.spotify.com/track/4wONXG4GqWSscEyZlx300W
427280,durag activity (with Travis Scott),BABY KEEM,https://open.spotify.com/track/6c5wQFfJApRMooKE7UQnlH
427286,Shivers,ED SHEERAN,https://open.spotify.com/track/6bQfNiqyCX7UaQSvVVGo4I
427668,Astronaut In The Ocean,MASKED WOLF,https://open.spotify.com/track/6E90gq0KO6FYZVOXx8kCcC
427986,Sheesh!,"SURFACES, TAI VERDES",https://open.spotify.com/track/2z7VITS30dBexE91V5QXWv
428595,Shivers,ED SHEERAN,https://open.spotify.com/track/75MNhvTCCKsST3YqqUiU9r
429101,INDUSTRY BABY (feat. Jack Harlow),LIL NAS X,https://open.spotify.com/track/5Z9KJZvQzH6PFmb8SNkxuk
429106,MONTERO (Call Me By Your Name),LIL NAS X,https://open.spotify.com/track/1SC5rEoYDGUK4NfG82494W
429120,SUN GOES DOWN,LIL NAS X,https://open.spotify.com/track/6btdl1Vl6Ta5lUwUSOFW2H
429416,STREETSX VACATION BIBLE SCHOOL,XXKATUSJINSUX,https://open.spotify.com/track/77DMKSy81rEgMqCz5mgfIf
430846,My Universe,"COLDPLAY, BTS",https://open.spotify.com/track/3FeVmId7tL5YN8B7R3imoM
430891,On My Side,YOUNGBOY NEVER BROKE AGAIN,https://open.spotify.com/track/3x68DX7Rt8MhQQZ43ouiq5
431152,Chicken Fried,ZAC BROWN BAND,https://open.spotify.com/track/0LQtEJt7x0s6knb6RKdRYc
431303,Take Me Where Your Heart Is,Q,https://open.spotify.com/track/1RJl5cZ8kFpoVFOS2x6scI
431556,Paralyzed,SUECO,https://open.spotify.com/track/39r4amB8iJUXsHqoin35MF
432559,Pepas,FARRUKO,https://open.spotify.com/track/2B4GHvToeLTOBB4QLzW3Ni
432504,Blue Notes 2 (feat. Lil Uzi Vert),MEEK MILL,https://open.spotify.com/track/2kdhiombBoiHjvSKG3EI0m
433339,Jail,KANYE WEST,https://open.spotify.com/track/6d8HN8MqqbqrEUI2bvx0aG
433549,Washing Machine Heart,MITSKI,https://open.spotify.com/track/3jjsRKEsF42ccXf8kWR3nu
433677,Cigarette Daydreams,CAGE THE ELEPHANT,https://open.spotify.com/track/2tznHmp70DxMyr2XhWLOW0
434323,What You Need,DON TOLIVER,https://open.spotify.com/track/7iC56CDz8miPDKaH0OEIqS
434280,Drugs N Hella Melodies (feat. Kali Uchis),DON TOLIVER,https://open.spotify.com/track/0IX5OFffosy8wk16m1IFCa
434699,I Love You So,THE WALTERS,https://open.spotify.com/track/1175r6ZmkUjX8dRJLz9Ohk
436152,Ex For A Reason (with JT from City Girls),SUMMER WALKER,https://open.spotify.com/track/7fzFOW9v8IyprQjiyXfaMA
436157,Pain,PINKPANTHERESS,https://open.spotify.com/track/4S4QJfBGGrC8jRIjJHf1Ka
436168,Make You Feel My Love,ADELE,https://open.spotify.com/track/273QnyCvJB65rScHJ1nPZb
436170,Send My Love (To Your New Lover),ADELE,https://open.spotify.com/track/563SfWAHJs4FBZMkRN0IFN
435961,Hello,ADELE,https://open.spotify.com/track/1Yk0cQdMLx5RzzFTYwmuld
435928,Just for me,PINKPANTHERESS,https://open.spotify.com/track/1Vrj9Vcbb0lOG94pQbYvzv
435983,Water Under the Bridge,ADELE,https://open.spotify.com/track/2DRMuw0U0QbkVQxWxdJV3M
436039,Toxic,BOYWITHUKE,https://open.spotify.com/track/2kaNmAbqrtOf7Rdr3fnCWl
436427,hot girl bummer,BLACKBEAR,https://open.spotify.com/track/6jRq8gaZhMUyy5RclRPcAf
436775,all I want is you,"REBZYYX, HOSHIE STAR",https://open.spotify.com/track/6qYmLmMTMpLPi80Mh0EbGb
437970,22,LIL CANDY PAINT,https://open.spotify.com/track/15IGf3G6KnGslXgu1JGUnJ
439062,Poke It Out (feat. J. Cole),"WALE, COOL & DRE",https://open.spotify.com/track/0wi5NYT0upjIHOG4FWSqdH
439411,Ambition For Cash,KEY GLOCK,https://open.spotify.com/track/1tkipCYkIgti8f1tqjfcWe
439569,Bad Habits,ED SHEERAN,https://open.spotify.com/track/3rmo8F54jFF8OgYsqTxm5d
439647,Charmander,AMINÉ,https://open.spotify.com/track/4NP3gHruXgIo4YSJSNDRBz
439627,Visiting Hours,ED SHEERAN,https://open.spotify.com/track/0rt63HYAAIzUZo5O2D0uA6
439461,Somebody's Watching Me - Single Version,ROCKWELL,https://open.spotify.com/track/69stxc6hQrJHOzoUwOplKs
439705,Thot Shit,MEGAN THEE STALLION,https://open.spotify.com/track/7FdmHr87G79PDRGy9SPBkZ
440106,Sweet but Psycho,AVA MAX,https://open.spotify.com/track/7DnAm9FOTWE3cUvso43HhI
440078,Bad Romance,LADY GAGA,https://open.spotify.com/track/0SiywuOBRcynK0uKGWdCnn
440024,You Spin Me Round (Like a Record),DEAD OR ALIVE,https://open.spotify.com/track/1ChulFMnwxoD74Me8eX2TU
439985,Zombie,THE CRANBERRIES,https://open.spotify.com/track/7EZC6E7UjZe63f1jRmkWxt
441400,Want me,CL4PERS,https://open.spotify.com/track/5HLDzMlEaJ3Ex85jOjsvsS
441541,Ciara's Prayer,"SUMMER WALKER, CIARA",https://open.spotify.com/track/0ECyNhNVEEbHGWuhWVVXFF
441922,WFM,REALESTK,https://open.spotify.com/track/1DNA2z7Txysjk3cNz2nDLm
442789,I Knew You Were Trouble.,TAYLOR SWIFT,https://open.spotify.com/track/6FB3v4YcR57y4tXFcdxI1E
443077,If I Didn't Love You,"JASON ALDEAN, CARRIE UNDERWOOD",https://open.spotify.com/track/1WQ40xJSvgDmD9K7ckJwux
443040,Bad Man (Smooth Criminal),POLO G,https://open.spotify.com/track/6RfhBNU1FPWTG7VESlfgOl
443055,Skate,"BRUNO MARS, ANDERSON .PAAK, SILK SONIC",https://open.spotify.com/track/71l8BEtJPXXlWbV6hhTHWK
443038,Leave The Door Open,"BRUNO MARS, ANDERSON .PAAK, SILK SONIC",https://open.spotify.com/track/1LPSkqVhWVRUkKE03YUkpB
442995,Smokin Out The Window,"BRUNO MARS, ANDERSON .PAAK, SILK SONIC",https://open.spotify.com/track/7sMBvZCSUl99bJLXZaLa0b
443326,Forever Winter (Taylor's Version) (From The Vault),TAYLOR SWIFT,https://open.spotify.com/track/3oGVx9RBmiYGv5ZCecWLkx
443347,22 (Taylor's Version),TAYLOR SWIFT,https://open.spotify.com/track/3yII7UwgLF6K5zW3xad3MP
443324,Sad Beautiful Tragic (Taylor's Version),TAYLOR SWIFT,https://open.spotify.com/track/73qMN9bXy7MSPwwGfH3wQr
443325,Starlight (Taylor's Version),TAYLOR SWIFT,https://open.spotify.com/track/7A2cNLRT0YJc1yjxHlKihs
443346,State Of Grace (Taylor's Version),TAYLOR SWIFT,https://open.spotify.com/track/6lzc0Al0zfZOIFsFvBS1ki
443345,I Knew You Were Trouble (Taylor's Version),TAYLOR SWIFT,https://open.spotify.com/track/6AtZLIzUINvExIUy4QhdjP
443350,We Are Never Ever Getting Back Together (Taylor's Version),TAYLOR SWIFT,https://open.spotify.com/track/5YqltLsjdqFtvqE7Nrysvs
443402,All Too Well (Taylor's Version),TAYLOR SWIFT,https://open.spotify.com/track/3nsfB1vus2qaloUdcBZvDu
443351,Better Man (Taylor's Version) (From The Vault),TAYLOR SWIFT,https://open.spotify.com/track/4OmFmE0fzcMG6g0Y8p4eSD
443358,Everything Has Changed (feat. Ed Sheeran) (Taylor’s Version),TAYLOR SWIFT,https://open.spotify.com/track/7qEUFOVcxRI19tbT68JcYK
443359,Stay Stay Stay (Taylor's Version),TAYLOR SWIFT,https://open.spotify.com/track/7eQj6r5PIdYKEIZjucBMcq
443361,Holy Ground (Taylor's Version),TAYLOR SWIFT,https://open.spotify.com/track/7J4b3LVCIGO4CMBDFLPoP6
443349,Treacherous (Taylor's Version),TAYLOR SWIFT,https://open.spotify.com/track/3S7HNKPakdwNEBFIVTL6dZ
443367,Ronan (Taylor's Version),TAYLOR SWIFT,https://open.spotify.com/track/7nWui6jiMM2m9qFmET1Mtj
443164,The Feels,TWICE,https://open.spotify.com/track/1qE8DOtw7zdXHMgZm20eLM
443188,State Of Grace (Acoustic Version) (Taylor's Version),TAYLOR SWIFT,https://open.spotify.com/track/5jAIouBES8LWMiriuNq170
443767,Keep My Spirit Alive,KANYE WEST,https://open.spotify.com/track/7EagormFign5ag6f16ua3I
444579,SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy),AMAARAE,https://open.spotify.com/track/09gysnJpfQ3ublBmJDfcEC
444822,Easy On Me,ADELE,https://open.spotify.com/track/46IZ0fSY2mpAiktS3KOqds
446286,"Take Me Home, Country Roads",JOHN DENVER,https://open.spotify.com/track/1QbOvACeYanja5pbnJbAmk
446431,Do You Hear What I Hear? - Remastered 2006,BING CROSBY,https://open.spotify.com/track/2Uiv8YvD3q63FGTUjkYvxT
447633,Me or Sum (feat. Future & Lil Baby),NARDO WICK,https://open.spotify.com/track/1qlh1WxuWilyIWRwdsKMuJ
447416,Want Me,CL4PERS,https://open.spotify.com/track/6u3POialPke7w1ZJYU13SY
447748,Notion,THE RARE OCCASIONS,https://open.spotify.com/track/0sTlGEld0h8kIPZaKDYUf4
447973,"Who Want Smoke?? (feat. G Herbo, Lil Durk & 21 Savage)",NARDO WICK,https://open.spotify.com/track/7ACW7VpgoKmfM1sKo15UhX
448214,Cool Yule,"LOUIS ARMSTRONG, THE COMMANDERS",https://open.spotify.com/track/0HYlVsZx8pLI2YoECmUQAd
448352,I'll Be Home For Christmas - Single Version,BING CROSBY,https://open.spotify.com/track/1fjOitI0vZ41P63p1MQLcc
448515,5 Percent,RODDY P,https://open.spotify.com/track/6NOiMMjbfnLnruHaK54Rg1
449184,4:00A.M.,TAEKO ONUKI,https://open.spotify.com/track/0zoGVO4bQXG8U6ChKwNgeg
449456,What Christmas Means To Me,STEVIE WONDER,https://open.spotify.com/track/1V0qqWBbIWt8hlAjxTZedR
449706,Wandered To LA (with Justin Bieber),JUICE WRLD,https://open.spotify.com/track/1cA4wEmLkKlttS6N89LbJh
449708,Already Dead,JUICE WRLD,https://open.spotify.com/track/2quVkyLSVr5wX2QIhnexUt
449919,The Man with the Bag,KAY STARR,https://open.spotify.com/track/2n1xrggQtAGEV1AgzvooGB
450701,The Perfect Girl,MAREUX,https://open.spotify.com/track/5RBOcBpJXaNnHCGViJmYhh
452033,God Rest Ye Merry Gentlemen,BING CROSBY,https://open.spotify.com/track/06IdUbnrpRZ0IKI9IlO96I
452646,Want me!,CL4PERS,https://open.spotify.com/track/0vvngjbg4Ilsm7fDGcbvTg
452655,Winter Wonderland,TONY BENNETT,https://open.spotify.com/track/1yxcKrEcxt4O03IIC25yHk
453145,We Wish You A Merry Christmas,"JOHN DENVER, THE MUPPETS",https://open.spotify.com/track/0Xrev0e2wVRSkq84SJiEMg
453784,Alien Blues,VUNDABAR,https://open.spotify.com/track/11iIikXxC6NP0Ma8vMD27x
